tumor_id,closest_fetal_sample,distance,stage,tissue,mean_TPM
3171,12,27.80639982388523,,,
3172,79,27.055617076483042,,,
3173,40,24.803978656507663,,,
3174,79,26.236597921452976,,,
3175,36,22.67063202090872,,,
3176,40,25.545642371802863,,,
3177,40,36.59339276114712,,,
3178,79,26.001413980886625,,,
3179,52,29.28424961645668,,,
3180,9,26.06391795485143,,,
3181,32,23.065923873503188,,,
3182,40,24.719303028879114,,,
3183,43,25.26199909829282,,,
3184,40,23.256205129526293,,,
3185,52,27.33306247020453,,,
3186,105,26.5379309936052,,,
3187,52,28.268558216214572,,,
3188,36,24.887479670995983,,,
3189,84,25.055551500176648,,,
3190,52,25.193445917876538,,,
3191,79,22.88000346808589,,,
3192,83,23.19385163830825,,,
3193,52,25.270445570640344,,,
3194,40,27.064869771388015,,,
3195,36,28.425901136643517,,,
3196,85,27.08740751803139,,,
3197,84,23.440538870535928,,,
3198,83,24.773829398378066,,,
3199,9,26.130587360583824,,,
3200,40,24.233272014128662,,,
3201,32,24.504893752832405,,,
3202,52,25.731458797711447,,,
3203,52,25.19906348792753,,,
3204,40,22.241265107032575,,,
3205,63,23.250336085452428,,,
3206,33,21.65243591848613,,,
3207,79,22.926509541419815,,,
3208,33,23.108071238593443,,,
3209,105,25.56592988521412,,,
3210,79,38.29168623609414,,,
3211,40,22.65106094295526,,,
3212,32,23.180727844195175,,,
3213,33,27.40119338370266,,,
3214,33,28.659581632586196,,,
3215,84,28.974085052875573,,,
3216,36,23.250136002870075,,,
3217,84,24.70825995983039,,,
3218,40,24.174325109926997,,,
3219,79,24.36500441642013,,,
3220,101,25.522613455160823,,,
3221,83,22.69418030260283,,,
3222,32,24.60332164600256,,,
3223,44,29.923763156853887,,,
3224,32,24.603667496074124,,,
3225,33,21.786984700250287,,,
3226,79,27.561980238486747,,,
3227,9,24.69491333401563,,,
3228,83,23.678741748584784,,,
3229,105,22.438090235435258,,,
3230,77,27.371001568832337,,,
3231,36,25.456268647197675,,,
3232,32,29.48602553145647,,,
3233,32,25.9833165621781,,,
3234,32,24.299098157438937,,,
3235,36,22.791664531312655,,,
3236,52,23.022606496391727,,,
3237,84,26.169816978047375,,,
3238,40,25.02191656376141,,,
3239,40,25.96412914390584,,,
3240,9,26.993896962172652,,,
3241,32,28.76725425297788,,,
3242,40,29.314061398673584,,,
3243,101,27.95829798171969,,,
3244,36,22.523484200157956,,,
3245,105,23.208453405391793,,,
3246,105,24.0215605545287,,,
3247,101,23.767788300092192,,,
3248,77,29.698727209442726,,,
3249,79,26.84618806495777,,,
3250,83,24.447487913704972,,,
3251,33,22.062976574405596,,,
3252,79,23.316767368974446,,,
3253,79,29.94812883145928,,,
3254,36,25.141642164571696,,,
3255,32,24.122693763088296,,,
3256,32,24.605498437527007,,,
3257,32,22.95612612374208,,,
3258,32,22.654812364586203,,,
3259,79,27.84969621380751,,,
3260,79,24.284218925744884,,,
3261,84,22.907011770023868,,,
3262,12,26.95564872234133,,,
3263,50,24.15868451097001,,,
3264,40,30.465238504919594,,,
3265,33,22.2183788349396,,,
3266,40,22.002759617441086,,,
3267,50,29.22212765742788,,,
3268,40,27.84821550882566,,,
3269,50,25.080250880607977,,,
3270,101,23.851092442471916,,,
3271,9,28.697873225944136,,,
3272,32,24.66628471773633,,,
3273,102,29.70588426417578,,,
3274,83,22.35920110893851,,,
3275,32,25.316432730188122,,,
3276,33,22.10740907629643,,,
3277,43,21.45985650672837,,,
3278,44,28.92393737419564,,,
3279,83,25.264285389402502,,,
3280,32,40.663240078323135,,,
3281,79,26.96824164055146,,,
3282,52,26.015406988725623,,,
3283,36,23.91828713053818,,,
3284,79,26.58306713306025,,,
3285,32,26.893150952896946,,,
3286,32,23.850608308905283,,,
3287,32,23.772324866011576,,,
3288,101,23.270003117616852,,,
3289,79,20.907812857365858,,,
3290,36,27.01465179173821,,,
3291,36,24.60964927966555,,,
3292,79,21.771732766907874,,,
3293,84,24.083662765416125,,,
3294,32,22.369468809330527,,,
3295,105,22.709550136730183,,,
3296,36,26.950132188213846,,,
3297,40,21.49851901805093,,,
3298,105,26.99747706650396,,,
3299,40,23.400521369792205,,,
3300,83,27.53850214896317,,,
3301,83,22.69276829473662,,,
3302,91,29.129392083706847,,,
3303,36,27.552726121245435,,,
3304,32,24.39261854641739,,,
3305,32,21.78181913923677,,,
3306,32,26.584270713662352,,,
3307,32,26.59365676939296,,,
3308,74,30.626591176914236,,,
3309,85,31.388309245450408,,,
3310,52,24.179611177451246,,,
3311,105,23.340128641761844,,,
3312,67,45.76446407636673,,,
3313,52,25.498045797369777,,,
3314,105,22.592291699378958,,,
3315,105,26.19648265473668,,,
3316,27,29.342905338988654,,,
3317,52,22.6880778789975,,,
3318,83,21.733621514656406,,,
3319,77,27.55019859965093,,,
3320,79,40.823699675751726,,,
3321,40,30.49929035424326,,,
3322,105,22.231196084013586,,,
3323,32,23.793839551921913,,,
3324,79,26.307943526096427,,,
3325,36,28.000029192224194,,,
3326,36,24.100640654694104,,,
3327,79,27.17363299146619,,,
3328,84,23.738619821757055,,,
3329,9,29.534746232338545,,,
3330,33,31.634491646858674,,,
3331,83,25.746385613836164,,,
3332,101,26.305734735474164,,,
3333,32,22.007500328722514,,,
3334,79,26.33924514840895,,,
3335,33,29.47328801809165,,,
3336,33,21.558679928590042,,,
3337,40,26.377594447384336,,,
3338,85,28.41251714419544,,,
3339,105,26.231205957673627,,,
3340,79,24.689484209281453,,,
3341,101,23.076299798033848,,,
3342,40,27.48339945656674,,,
3343,32,27.56234205714712,,,
3344,32,25.0155536952271,,,
3345,83,24.81317433033917,,,
3346,83,24.05323758863826,,,
3347,36,25.165011244543116,,,
3348,79,26.571709824357033,,,
3349,40,23.352151932506658,,,
3350,51,26.66170863234462,,,
3351,52,34.349473459410135,,,
3352,105,24.22316391765529,,,
3353,91,27.733849225730996,,,
3354,32,23.61911189441003,,,
3355,32,24.42250320398439,,,
3356,84,24.647520503458683,,,
3357,32,26.427236215937597,,,
3358,102,27.020718021149314,,,
3359,32,26.34827326737834,,,
3360,36,22.479131655943853,,,
3361,83,21.55942933296134,,,
3362,105,28.529503496095728,,,
3363,83,28.093363805771535,,,
3364,32,21.268868026123876,,,
3365,83,22.704140357752884,,,
3366,32,27.8446633378062,,,
3367,40,25.14638387441806,,,
3368,50,22.850986129466982,,,
3369,83,22.200780043060757,,,
3370,52,32.86691083635729,,,
3371,52,31.530113109111078,,,
3372,36,24.75151422828961,,,
3373,36,21.757272447120602,,,
3374,79,25.598824949481397,,,
3375,50,23.76254426140935,,,
3376,83,24.721621002404333,,,
3377,32,26.45214171262797,,,
3378,40,21.789940692820053,,,
3379,79,23.319203798430706,,,
3380,32,21.614238652270437,,,
3381,77,38.02085909309851,,,
3382,82,25.022493211959503,,,
3383,40,24.438043614862053,,,
3384,50,24.134763992457007,,,
3385,102,27.367859719906036,,,
3386,32,26.48389116698235,,,
3387,52,28.1753092321659,,,
3388,47,34.598837400708355,,,
3389,40,26.848143011688087,,,
3390,74,27.307014695629682,,,
3391,79,21.441374206579084,,,
3392,36,21.760735860186905,,,
3393,40,23.388887886634517,,,
3394,52,27.283828970637266,,,
3395,33,23.51481450817367,,,
3396,32,42.747217231420166,,,
3397,33,23.074000362011784,,,
3398,33,22.33465746599948,,,
3399,79,22.792994215743796,,,
3400,67,40.658408572607655,,,
3401,77,44.24965381840388,,,
3402,32,24.644173419679937,,,
3403,83,23.8102288868277,,,
3404,32,26.607597206749023,,,
3405,79,22.08416027799208,,,
3406,33,30.296146004732783,,,
3407,79,25.573024888305913,,,
3408,77,30.789593894922884,,,
3409,106,27.753157670500826,,,
3410,33,23.449964083154434,,,
3411,33,28.540171060927015,,,
3412,83,23.743656512041476,,,
3413,36,28.479944069122656,,,
3414,40,22.729780999817155,,,
3415,40,24.471749489418013,,,
3416,40,21.54290227109724,,,
3417,79,21.070531790644765,,,
3418,84,25.401122388355,,,
3419,83,22.80321306557775,,,
3420,33,24.116967762528432,,,
3421,79,22.833911829230956,,,
3422,32,22.84768498578913,,,
3423,40,23.5191130069557,,,
3424,83,20.94769768457948,,,
3425,83,23.988358662131144,,,
3426,40,23.04059834943551,,,
3427,53,32.85845725312254,,,
3428,83,28.90964650148864,,,
3429,32,21.99758614942097,,,
3430,53,22.11113896106429,,,
3431,74,26.30397024129816,,,
3432,33,24.609530768057258,,,
3433,32,25.517766342020337,,,
3434,52,24.02356654630509,,,
3435,71,24.840067756259646,,,
3436,105,24.003747553292857,,,
3437,78,27.179541676492793,,,
3438,40,21.58192139003948,,,
3439,32,26.241285470780678,,,
3440,52,26.82146248476693,,,
3441,79,25.15498008613278,,,
3442,79,24.41668129435842,,,
3443,83,23.08996757377905,,,
3444,79,22.953476884668977,,,
3445,52,26.015052366373553,,,
3446,32,32.46071174061939,,,
3447,79,30.205374697675545,,,
3448,50,25.091237048319464,,,
3449,33,26.426623338738455,,,
3450,53,26.03352981545882,,,
3451,105,22.645475860334713,,,
3452,32,21.31846388078754,,,
3453,40,29.294250712366154,,,
3454,83,23.510322573715932,,,
3455,33,21.911775457864007,,,
3456,36,22.121905623877435,,,
3457,79,30.744073989276398,,,
3458,79,24.82603786001093,,,
3459,79,21.70997844861721,,,
3460,32,25.38768737409602,,,
3461,32,27.192505764567727,,,
3462,52,23.892684423914666,,,
3463,33,22.728412283083742,,,
3464,32,19.868326556753388,,,
3465,83,20.818091920733778,,,
3466,83,26.419657814422052,,,
3467,106,27.124781659633907,,,
3468,83,23.138347644419525,,,
3469,9,27.281262722464934,,,
3470,55,29.213015702835087,,,
3471,37,25.57819042525918,,,
3472,36,28.5019269378999,,,
3473,32,36.894518889156615,,,
3474,32,24.892287946350088,,,
3475,32,29.24207026670321,,,
3476,52,24.36584902706107,,,
3477,79,23.583797559814855,,,
3478,79,21.275985846208723,,,
3479,40,27.36034721692368,,,
3480,32,25.399405827363008,,,
3481,84,24.4179170507768,,,
3482,32,23.885582894717814,,,
3483,79,22.538001452849915,,,
3484,52,23.455011262442007,,,
3485,83,20.864983491566083,,,
3486,32,23.25920403291803,,,
3487,50,25.869371991333132,,,
3488,32,22.72302815592943,,,
3489,102,22.933665256752626,,,
3490,52,28.31009142256588,,,
3491,101,29.6096836355649,,,
3492,32,26.803567452607155,,,
3493,40,24.287428735919818,,,
3494,79,20.819489863488627,,,
3495,52,29.111613914527833,,,
3496,33,27.138203494565726,,,
3497,32,23.304523631629962,,,
3498,52,26.52635492977714,,,
3499,33,21.922604192120133,,,
3500,9,28.570459292900896,,,
3501,74,28.512935463616703,,,
3502,56,27.503948034329966,,,
3503,101,24.73653963734863,,,
3504,74,23.28269532766345,,,
3505,36,26.897758390684828,,,
3506,105,27.573926791199764,,,
3507,9,24.86573837201638,,,
3508,71,26.69358144599969,,,
3509,101,26.081710511871275,,,
3510,36,22.925525543758585,,,
3511,50,26.295052935415328,,,
3512,40,28.7259584729648,,,
3513,51,39.81565728736006,,,
3514,33,22.902499869211344,,,
3515,83,21.652724517080845,,,
3516,32,23.743488868275154,,,
3517,105,26.56232881571784,,,
3518,36,24.545498204423275,,,
3519,79,23.98469009169013,,,
3520,66,34.158311189873075,,,
3521,32,23.621736804433386,,,
3522,79,24.422151311881468,,,
3523,101,27.392245286185783,,,
3524,40,24.243135331898063,,,
3525,44,23.973544970536427,,,
3526,77,29.181545612787552,,,
3527,79,24.555661728985918,,,
3528,83,25.28784769540532,,,
3529,33,23.92204366315098,,,
3530,32,27.585079938612317,,,
3531,32,21.65822936558325,,,
3532,32,22.82094877856966,,,
3533,40,21.70054795440351,,,
3534,32,23.13537180952019,,,
3535,84,25.859761015700677,,,
3536,32,23.80714178299563,,,
3537,36,24.33048674907171,,,
3538,101,22.797054851820953,,,
3539,32,21.42374241720715,,,
3540,33,24.780298121903577,,,
3541,52,26.329024507628425,,,
3542,83,23.39229907256508,,,
3543,84,24.533491370079048,,,
3544,40,23.32483872093435,,,
3545,40,28.209948273010212,,,
3546,36,23.60592192369423,,,
3547,32,23.838474206237237,,,
3548,32,22.599958666405406,,,
3549,40,24.616533064741837,,,
3550,32,25.14028159671159,,,
3551,84,27.279413679871507,,,
3552,32,27.008444158555548,,,
3553,105,23.13357727031828,,,
3554,105,24.202618442256504,,,
3555,101,23.79863681442983,,,
3556,52,29.22979892508937,,,
3557,33,24.46709307624772,,,
3558,84,24.181611704671113,,,
3559,79,23.252116183542544,,,
3560,34,31.78276695615806,,,
3561,50,22.16975188514585,,,
3562,105,23.19154307749012,,,
3563,83,25.289468736430592,,,
3564,32,39.282003337907604,,,
3565,36,21.987582390314007,,,
3566,50,24.090283522704212,,,
3567,40,25.28853214455267,,,
3568,32,23.692229040726613,,,
3569,9,26.837687305934722,,,
3570,32,24.269358679353132,,,
3571,79,25.507911560061633,,,
3572,33,22.20808111972721,,,
3573,52,30.108296715993184,,,
3574,105,26.82936547815326,,,
3575,77,31.51520052383191,,,
3576,83,27.380316963209413,,,
3577,32,24.05623353157163,,,
3578,84,23.49075509870308,,,
3579,32,24.592212418547785,,,
3580,32,24.581063604972794,,,
3581,84,24.849523082762257,,,
3582,32,24.83940023204918,,,
3583,101,27.961417425169273,,,
3584,40,26.61613968328658,,,
3585,106,26.958992694500054,,,
3586,83,23.65018998780425,,,
3587,72,30.91239404726299,,,
3588,12,28.70587432326958,,,
3589,83,24.369187656399944,,,
3590,52,26.29453093329362,,,
3591,12,28.353890220696904,,,
3592,79,25.707293559989445,,,
3593,32,26.52512177514539,,,
3594,40,25.3656869856534,,,
3595,79,23.837285627480284,,,
3596,80,28.23099837274522,,,
3597,40,35.429939068330256,,,
3598,36,28.23589572168099,,,
3599,33,23.190439701751885,,,
3600,101,23.345806578452304,,,
3601,32,27.715827294257615,,,
3602,74,28.327823434517228,,,
3603,53,41.00768601354564,,,
3604,50,27.338219980939726,,,
3605,32,20.713895702133115,,,
3606,40,24.984135231755147,,,
3607,32,22.768719918891932,,,
3608,83,22.970050856722416,,,
3609,33,22.551205034316297,,,
3610,79,22.496905720252904,,,
3611,12,26.78738328205466,,,
3612,40,31.142884341477362,,,
3613,32,21.533327673110005,,,
3614,36,22.64263910301823,,,
3615,91,28.65715979995466,,,
3616,101,22.8202697459051,,,
3617,36,24.659333838279416,,,
3618,33,25.457608096744476,,,
3619,33,27.48386583365442,,,
3620,74,26.58540067482332,,,
3621,77,26.56030594525856,,,
3622,79,24.071329800944888,,,
3623,9,27.562363763350294,,,
3624,36,24.386194837672573,,,
3625,40,25.088587411111504,,,
3626,78,25.439182242570517,,,
3627,83,21.692341741225185,,,
3628,32,25.7526769439457,,,
3629,50,22.37792296507911,,,
3630,33,25.158328682211447,,,
3631,32,22.66766114272078,,,
3632,79,26.537700219578056,,,
3633,79,24.672574050569295,,,
3634,79,28.546986365205356,,,
3635,83,26.335964509486754,,,
3636,33,22.522237876853676,,,
3637,50,27.601010814064868,,,
3638,102,26.672988206870276,,,
3639,105,22.453226651910693,,,
3640,53,25.346005913053574,,,
3641,110,24.600082098576895,,,
3642,52,29.287132127174534,,,
3643,83,21.539946865767998,,,
3644,9,28.091540350912993,,,
3645,74,28.200468959531495,,,
3646,9,27.9066291389572,,,
3647,32,22.966141990814602,,,
3648,32,21.729772598100467,,,
3649,33,24.088936807935152,,,
3650,84,27.73348003101077,,,
3651,32,23.269879169088995,,,
3652,40,22.49536903305963,,,
3653,32,21.923181633921885,,,
3654,9,26.134163410013237,,,
3655,83,21.2949704102789,,,
3656,83,24.072576661184065,,,
3657,32,23.42538170355058,,,
3658,83,22.89046357005608,,,
3659,79,23.696805154200018,,,
3660,40,24.204363231299645,,,
3661,101,23.658267982752047,,,
3662,36,26.946065290171372,,,
3663,52,30.14207827093352,,,
3664,84,24.17115454207334,,,
3665,102,27.15608644045329,,,
3666,32,28.683603639620845,,,
3667,83,25.759481641517,,,
3668,36,22.045946026467885,,,
3669,40,23.10131680607984,,,
3670,106,23.00178700236076,,,
3671,79,33.23732405217088,,,
3672,40,27.163267596218628,,,
3673,9,24.7975258545399,,,
3674,102,26.697789272490258,,,
3675,40,23.144471075218547,,,
3676,36,23.193401990686514,,,
3677,27,28.941678072832936,,,
3678,32,34.37891711117947,,,
3679,32,22.931788173160104,,,
3680,36,26.434355322511227,,,
3681,78,26.241620036856006,,,
3682,79,24.291096680610174,,,
3683,105,22.440192294750815,,,
3684,32,24.57865018198477,,,
3685,50,23.00331956363281,,,
3686,32,21.68730661641107,,,
3687,84,27.051966487994072,,,
3688,9,27.079300781720928,,,
3689,83,24.770471141093022,,,
3690,33,24.03200888480042,,,
3691,79,24.272569684638885,,,
3692,50,24.872044110241855,,,
3693,79,23.73940601710789,,,
3694,52,25.01695857838267,,,
3695,40,23.28767872688534,,,
3696,32,24.86450691031586,,,
3697,51,23.26054691140584,,,
3698,84,23.48020700059961,,,
3699,36,27.690141623675032,,,
3700,50,24.922813473585734,,,
3701,80,25.67978744590982,,,
3702,34,27.50273506741927,,,
3703,33,22.04448847609395,,,
3704,32,23.91223141877894,,,
3705,63,27.37198165725033,,,
3706,74,23.748616707160362,,,
3707,32,24.288086520325724,,,
3708,32,28.32059538797721,,,
3709,12,28.489153707053468,,,
3710,32,23.076571911382423,,,
3711,101,26.098088793189646,,,
3712,52,21.681082094260503,,,
3713,33,30.185099756707213,,,
3714,79,27.30594273053367,,,
3715,83,22.396173242785824,,,
3716,83,23.73952849127834,,,
3717,32,24.335573320895083,,,
3718,50,29.176835133929874,,,
3719,79,26.827789963580166,,,
3720,32,28.996313004517162,,,
3721,36,24.030840572689133,,,
3722,40,28.817050886982802,,,
3723,32,26.77368949249314,,,
3724,79,25.052827880898512,,,
3725,105,22.378612713884223,,,
3726,84,24.6374787153087,,,
3727,105,25.728410388021143,,,
3728,79,24.26905819577139,,,
3729,79,23.545328437914236,,,
3730,83,21.797630224676407,,,
3731,36,25.65400401562757,,,
3732,83,22.360482146418036,,,
3733,33,26.52840622158978,,,
3734,83,24.12453199117563,,,
3735,79,22.04429419189113,,,
3736,102,28.192290264749683,,,
3737,32,22.37896965941404,,,
3738,101,22.807893097545882,,,
3739,32,22.567021082183555,,,
3740,37,27.835673854989885,,,
3741,84,27.16930297470144,,,
3742,33,21.38807379166583,,,
3743,101,27.256502762025722,,,
3744,40,22.669837289515282,,,
3745,79,21.772845484685195,,,
3746,101,23.486152574866637,,,
3747,40,22.682987576620615,,,
3748,113,23.49084709948215,,,
3749,83,25.337265010574015,,,
3750,52,28.685046926542395,,,
3751,72,30.406002291255877,,,
3752,83,25.040372215541854,,,
3753,32,23.297960174882334,,,
3754,82,24.053382002241342,,,
3755,50,23.85096992446041,,,
3756,83,24.026486090384726,,,
3757,83,25.601091357979488,,,
3758,52,37.46696912493115,,,
3759,83,22.077300786541457,,,
3760,9,29.26491494122182,,,
3761,32,22.67911871728941,,,
3762,83,21.6510885597125,,,
3763,50,24.545088147868377,,,
3764,32,24.39037128761728,,,
3765,48,123.3163818877694,,,
3766,79,20.490065136237337,,,
